,Delivery_person_Age,Delivery_person_Ratings,Type_of_vehicle,Time_taken(min),distance,speed,capabilty,traffic_fact
458,31,4.2,3,35,10.706538178039278,2,8.4,11.6
459,27,4.6,1,16,3.109780228519287,3,13.799999999999999,6.200000000000001
460,37,4.9,3,15,7.562213708875968,2,9.8,10.2
461,34,4.4,3,31,7.74763816269579,2,8.8,11.2
462,25,4.7,2,11,9.329036830171704,1,4.7,15.3
463,37,4.7,2,22,7.619031225164965,1,4.7,15.3
464,23,4.7,3,16,10.901102276923632,2,9.4,10.6
465,27,5.0,2,24,6.20541663672186,1,5.0,15.0
466,36,4.7,1,16,3.0681777018799767,3,14.100000000000001,5.899999999999999
467,30,4.3,2,42,20.829460333322302,1,4.3,15.7
468,20,4.9,2,31,1.5690347154047224,1,4.9,15.1
469,28,4.7,3,31,10.884116941798604,2,9.4,10.6
470,36,4.0,2,33,3.1380694073889375,1,4.0,16.0
471,20,4.7,3,16,7.746557479642295,2,9.4,10.6
472,22,4.7,2,16,16.82479191121949,1,4.7,15.3
473,28,4.7,2,25,17.062995952155894,1,4.7,15.3
474,34,4.8,1,18,1.5179237301775086,3,14.399999999999999,5.600000000000001
475,25,4.8,3,26,16.635381027246595,2,9.6,10.4
476,38,5.0,3,34,7.619039773401199,2,10.0,10.0
477,34,3.5,2,32,11.903830116733703,1,3.5,16.5
478,24,4.9,2,22,16.635254743950217,1,4.9,15.1
479,33,4.6,2,50,13.563859616323217,1,4.6,15.4
480,21,4.6,3,16,3.0226433335811875,2,9.2,10.8
481,25,4.6,2,23,9.067759514408273,1,4.6,15.4
482,23,4.9,2,19,6.049844084741428,1,4.9,15.1
483,34,4.9,2,25,7.319148821157839,1,4.9,15.1
484,25,4.7,3,37,10.738021146085408,2,9.4,10.6
485,28,4.9,1,10,13.464219589295825,3,14.700000000000001,5.299999999999999
486,34,3.7,3,34,16.82329231639434,2,7.4,12.6
487,24,4.5,3,14,16.362659803036674,2,9.0,11.0
488,31,5.0,2,26,9.295709409330447,1,5.0,15.0
489,38,4.6,3,30,9.16087857490925,2,9.2,10.8
490,32,4.8,2,17,13.204881259879022,1,4.8,15.2
491,28,5.0,2,29,13.71350478925863,1,5.0,15.0
492,29,4.5,2,37,13.390446111325245,1,4.5,15.5
493,28,4.8,1,23,20.13807549667959,3,14.399999999999999,5.600000000000001
494,39,4.8,2,30,7.756334787417965,1,4.8,15.2
495,39,4.8,3,29,10.983241696284244,2,9.6,10.4
496,26,4.8,3,14,3.020916215301368,2,9.6,10.4
497,33,4.8,1,28,4.532421028606297,3,14.399999999999999,5.600000000000001
498,37,4.9,3,27,4.488533416820897,2,9.8,10.2
499,29,4.6,3,24,9.297855593284813,2,9.2,10.8
500,24,4.6,2,16,13.993853622293804,1,4.6,15.4
501,36,5.0,2,43,12.189959516932417,1,5.0,15.0
502,22,4.7,2,44,13.611044846525985,1,4.7,15.3
503,21,4.6,2,22,4.602448566244239,1,4.6,15.4
504,29,5.0,3,16,7.58952682565944,2,10.0,10.0
505,33,4.7,3,18,3.0990100939446292,2,9.4,10.6
506,27,4.1,2,16,3.014548256136957,1,4.1,15.9
507,29,4.6,2,24,19.940607730289752,1,4.6,15.4
508,30,4.2,2,46,10.624920975781682,1,4.2,15.8
509,22,4.8,2,26,12.552275755914394,1,4.8,15.2
510,20,4.9,3,17,10.884116941798604,2,9.8,10.2
511,31,4.4,2,44,10.846021334892525,1,4.4,15.6
512,36,4.6,3,17,4.554153294969161,2,9.2,10.8
513,39,4.9,2,43,11.903830116733703,1,4.9,15.1
514,32,4.7,2,41,16.873347387885367,1,4.7,15.3
515,23,4.2,2,34,10.983241696284244,1,4.2,15.8
516,30,3.8,3,40,12.142706560602194,2,7.6,12.4
517,26,4.7,3,16,3.0205869101906617,2,9.4,10.6
518,29,4.6,2,23,1.5513992350159673,1,4.6,15.4
519,21,4.9,2,13,1.5180601561565734,1,4.9,15.1
520,23,4.6,3,29,4.664796466065146,2,9.2,10.8
521,22,4.9,2,24,3.0358006157563437,1,4.9,15.1
522,39,4.5,2,16,4.554040165844703,1,4.5,15.5
523,32,4.1,3,34,7.745676524101947,2,8.2,11.8
524,25,4.7,2,20,16.369614602872474,1,4.7,15.3
525,30,5.0,2,28,6.071959917195017,1,5.0,15.0
526,25,4.8,3,30,20.14271256617032,2,9.6,10.4
527,26,4.7,3,14,13.993521097863649,2,9.4,10.6
528,30,4.6,2,30,6.219456753001566,1,4.6,15.4
529,31,4.3,2,25,2.9731931859467973,1,4.3,15.7
530,33,4.8,2,28,12.082438179710314,1,4.8,15.2
531,20,5.0,3,17,9.162088233924921,2,10.0,10.0
532,36,4.3,3,33,20.166055388214634,2,8.6,11.4
533,20,4.9,2,36,13.76611370410258,1,4.9,15.1
535,38,4.1,3,38,14.121309628180253,2,8.2,11.8
536,37,4.7,2,25,9.074436846461325,1,4.7,15.3
537,28,5.0,3,40,16.365888153130857,2,10.0,10.0
538,39,3.5,2,32,12.39525675915564,1,3.5,16.5
539,31,4.0,3,42,12.272038962044778,2,8.0,12.0
540,30,4.9,2,27,7.669593796336562,1,4.9,15.1
541,27,4.9,2,25,13.601517126644053,1,4.9,15.1
542,30,4.9,2,24,7.647849610814099,1,4.9,15.1
543,29,4.5,3,30,20.144000349550186,2,9.0,11.0
544,35,4.5,2,22,19.321445595986216,1,4.5,15.5
545,34,4.9,2,31,3.021232807221782,1,4.9,15.1
546,37,4.8,3,16,12.438430923864745,2,9.6,10.4
547,34,4.9,2,25,4.464026797416645,1,4.9,15.1
548,31,4.9,3,16,3.1380694073889375,2,9.8,10.2
549,23,4.1,1,32,9.203840392783977,3,12.299999999999999,7.700000000000001
550,29,4.7,2,20,7.551916878328149,1,4.7,15.3
551,20,4.9,2,11,3.1380694073889375,1,4.9,15.1
552,26,4.1,2,21,9.176411719332265,1,4.1,15.9
553,34,4.5,2,44,12.552275755914394,1,4.5,15.5
554,34,4.9,2,19,7.619039773401199,1,4.9,15.1
555,21,4.7,3,11,4.588089365807883,2,9.4,10.6
556,35,4.6,2,23,10.884207405487084,1,4.6,15.4
557,20,4.7,1,12,16.365329549035206,3,14.100000000000001,5.899999999999999
558,24,4.1,1,39,19.85096705628318,3,12.299999999999999,7.700000000000001
559,25,4.5,3,16,6.198294172347366,2,9.0,11.0
560,22,4.8,3,17,4.582241705523986,2,9.6,10.4
561,38,4.7,2,24,13.561204009757525,1,4.7,15.3
562,29,4.3,3,33,6.198355147985307,2,8.6,11.4
563,24,4.8,3,29,17.045251004667662,2,9.6,10.4
564,36,4.8,2,42,20.53705131974552,1,4.8,15.2
565,31,4.7,1,28,7.438434464350356,3,14.100000000000001,5.899999999999999
566,20,4.8,3,25,4.654039812210762,2,9.6,10.4
567,25,4.6,3,16,7.539668906723397,2,9.2,10.8
568,23,5.0,3,11,17.044988256333504,2,10.0,10.0
569,39,4.7,2,34,7.438434464350356,1,4.7,15.3
570,21,4.7,2,35,17.06380089186991,1,4.7,15.3
571,32,4.7,3,25,6.041656803068988,2,9.4,10.6
572,36,4.9,2,15,19.59090194034308,1,4.9,15.1
573,38,4.8,2,49,10.884063165644438,1,4.8,15.2
574,34,4.3,2,35,17.04433635466002,1,4.3,15.7
575,23,2.5,2,34,16.695271848483706,1,2.5,17.5
576,32,3.6,3,39,20.16650477947584,2,7.2,12.8
577,31,4.8,2,26,1.5493509707072781,1,4.8,15.2
578,22,4.6,2,11,12.410204358275573,1,4.6,15.4
579,34,3.9,1,33,12.410449792093456,3,11.7,8.3
580,39,4.8,2,47,19.59009856812415,1,4.8,15.2
581,21,5.0,2,25,11.909501860942648,1,5.0,15.0
582,34,3.9,3,37,13.806237934463724,2,7.8,12.2
584,28,4.9,2,15,12.392594903406293,1,4.9,15.1
585,34,4.9,2,20,1.5180971067313231,1,4.9,15.1
586,21,4.7,2,29,20.141520381959786,1,4.7,15.3
587,30,4.6,1,30,3.020650838531588,3,13.799999999999999,6.200000000000001
588,36,5.0,3,16,9.329319541894728,2,10.0,10.0
589,25,4.5,2,24,1.5292265566054064,1,4.5,15.5
590,38,4.3,3,31,17.04436521372678,2,8.6,11.4
591,24,5.0,3,12,6.108472828203271,2,10.0,10.0
592,31,4.0,2,34,9.414207472710387,1,4.0,16.0
593,31,4.7,1,29,12.098902980591932,3,14.100000000000001,5.899999999999999
594,27,4.6,2,13,10.737933491387624,1,4.6,15.4
595,23,4.8,2,11,3.098970591291107,1,4.8,15.2
596,29,4.6,3,29,16.57424160530075,2,9.2,10.8
597,25,4.7,3,23,20.142952733281334,2,9.4,10.6
598,38,4.5,1,24,1.5105048384811497,3,13.5,6.5
599,32,4.8,2,26,12.438452034187614,1,4.8,15.2
600,22,4.3,2,36,10.41769168227146,1,4.3,15.7
601,35,4.9,3,31,4.537439164404404,2,9.8,10.2
602,35,4.1,2,46,17.064281923367332,1,4.1,15.9
603,34,4.8,3,18,9.414207472710387,2,9.6,10.4
604,22,3.5,2,33,10.707210298982002,1,3.5,16.5
605,29,4.6,3,27,1.5103624222739924,2,9.2,10.8
606,28,4.9,3,24,7.747336178632145,2,9.8,10.2
607,35,3.6,2,34,10.549588224835514,1,3.6,16.4
608,38,4.8,3,17,9.046842714539784,2,9.6,10.4
609,31,5.0,2,28,9.162088233924921,1,5.0,15.0
610,29,4.6,1,27,1.5690347154047224,3,13.799999999999999,6.200000000000001
611,26,5.0,3,10,4.4884551095534,2,10.0,10.0
612,36,4.4,2,31,17.04121281086054,1,4.4,15.6
613,26,4.6,2,32,4.66463214926593,1,4.6,15.4
614,38,4.1,3,41,20.489810831715687,2,8.2,11.8
615,25,4.3,3,37,13.390365816953501,2,8.6,11.4
616,25,5.0,3,32,1.5494964829535063,2,10.0,10.0
617,30,4.7,2,24,12.552275755914394,1,4.7,15.3
618,29,4.6,2,24,4.6477374141953405,1,4.6,15.4
619,29,4.6,3,17,7.635484045429887,2,9.2,10.8
620,33,4.2,3,39,3.0985793628085028,2,8.4,11.6
621,39,4.9,2,26,12.438505230257075,1,4.9,15.1
622,34,4.5,2,28,4.654125267189119,1,4.5,15.5
623,37,4.2,2,30,4.602433230764244,1,4.2,15.8
624,36,4.8,2,20,4.463962781432896,1,4.8,15.2
625,29,4.9,2,45,10.706184356730288,1,4.9,15.1
626,30,4.4,1,35,16.694603802184574,3,13.200000000000001,6.799999999999999
627,32,5.0,2,43,10.58683235050541,1,5.0,15.0
628,21,4.8,2,13,10.706538178039278,1,4.8,15.2
629,24,4.2,3,35,20.141175515390483,2,8.4,11.6
630,28,4.9,2,25,12.081765497939642,1,4.9,15.1
631,39,4.9,2,21,17.259376716936664,1,4.9,15.1
632,21,5.0,3,11,12.055325619956319,2,10.0,10.0
633,24,4.8,2,37,19.730013677494053,1,4.8,15.2
634,35,4.8,3,29,4.571575617993462,2,9.6,10.4
635,25,4.5,2,20,12.08840110867103,1,4.5,15.5
636,20,5.0,2,22,10.415215106220083,1,5.0,15.0
637,23,4.7,3,31,10.859486478314285,2,9.4,10.6
638,28,4.7,3,25,17.063437110679263,2,9.4,10.6
639,31,4.8,2,22,10.550190731676736,1,4.8,15.2
640,28,4.5,3,16,10.41519307889728,2,9.0,11.0
641,20,3.9,2,54,8.782979227184299,1,3.9,16.1
642,26,4.9,3,22,19.3418073876626,2,9.8,10.2
643,34,4.6,3,26,1.5690347154047224,2,9.2,10.8
644,24,4.8,2,10,1.529710385539974,1,4.8,15.2
645,35,4.8,2,43,13.993853622293804,1,4.8,15.2
646,31,4.7,1,19,4.530955587841242,3,14.100000000000001,5.899999999999999
647,20,4.7,2,28,12.090923808128041,1,4.7,15.3
648,32,4.0,2,31,1.5104081555802344,1,4.0,16.0
649,25,4.7,3,19,4.523953567054008,2,9.4,10.6
650,29,5.0,2,20,4.537453074095908,1,5.0,15.0
651,20,4.8,3,14,7.441592937377917,2,9.6,10.4
652,23,4.7,2,42,20.827616797656383,1,4.7,15.3
653,33,5.0,3,25,13.592501394228012,2,10.0,10.0
654,24,4.8,2,16,17.10305085520776,1,4.8,15.2
655,25,4.8,2,22,9.165678378618614,1,4.8,15.2
656,29,4.6,2,21,9.107284201918876,1,4.6,15.4
657,31,4.4,3,37,19.8806889061088,2,8.8,11.2
658,38,4.8,1,17,6.20541663672186,3,14.399999999999999,5.600000000000001
659,22,4.6,2,15,16.13729365480566,1,4.6,15.4
660,35,4.7,1,12,1.5180471193081784,3,14.100000000000001,5.899999999999999
661,34,3.8,3,39,16.694580779303028,2,7.6,12.4
662,20,4.8,3,28,13.942286436722357,2,9.6,10.4
663,29,4.6,2,16,1.5690347154047224,1,4.6,15.4
664,20,3.5,2,50,4.537508178520531,1,3.5,16.5
665,30,4.2,3,49,12.438452034187614,2,8.4,11.6
666,29,4.6,2,14,1.518047516938337,1,4.6,15.4
667,24,4.4,2,49,4.707104052532131,1,4.4,15.6
668,35,4.0,3,35,16.455220806396262,2,8.0,12.0
669,28,4.8,3,18,1.5549425189079678,2,9.6,10.4
670,22,5.0,3,11,7.5517872473184555,2,10.0,10.0
671,23,4.8,2,33,10.883716478923384,1,4.8,15.2
672,32,4.3,2,28,1.5690347154047224,1,4.3,15.7
673,22,4.9,3,16,3.059379238509623,2,9.8,10.2
674,34,4.6,2,29,9.042704737062705,1,4.6,15.4
675,30,4.7,2,26,1.5103108007659516,1,4.7,15.3
676,20,4.8,2,14,6.049870868802052,1,4.8,15.2
677,20,5.0,2,36,12.142680239882512,1,5.0,15.0
678,39,4.6,3,24,4.391320382963617,2,9.2,10.8
679,27,4.7,3,11,3.0143866935142984,2,9.4,10.6
680,35,4.8,1,27,2.9761660298267127,3,14.399999999999999,5.600000000000001
681,24,4.8,2,26,19.881567340416105,1,4.8,15.2
682,25,4.9,2,17,9.04687409160205,1,4.9,15.1
683,28,4.8,2,14,6.11831714678967,1,4.8,15.2
684,33,4.6,3,30,12.217240176909005,2,9.2,10.8
685,35,4.9,3,21,7.4397103762865475,2,9.8,10.2
686,30,4.9,2,35,10.844503262125768,1,4.9,15.1
687,31,4.9,2,29,9.29651010180637,1,4.9,15.1
688,31,4.8,3,21,13.944605804275888,2,9.6,10.4
689,24,4.7,3,16,3.1380694073889375,2,9.4,10.6
690,33,5.0,3,24,3.0538409693007513,2,10.0,10.0
691,39,4.6,3,18,16.587231073179073,2,9.2,10.8
692,37,4.5,2,24,8.9418658793838,1,4.5,15.5
693,26,4.8,2,21,4.464417671579878,1,4.8,15.2
694,35,4.4,2,32,7.535978586385636,1,4.4,15.6
695,29,4.8,3,14,1.511416918052049,2,9.6,10.4
696,24,4.8,2,19,1.52957981368424,1,4.8,15.2
697,25,4.9,1,27,19.34026244163592,3,14.700000000000001,5.299999999999999
698,20,4.5,2,21,6.11665551862884,1,4.5,15.5
699,28,5.0,3,13,10.625696716965741,2,10.0,10.0
700,29,5.0,2,21,1.5070945252547612,1,5.0,15.0
701,37,4.8,2,27,3.014560783670559,1,4.8,15.2
702,30,4.8,1,28,1.5113558524265667,3,14.399999999999999,5.600000000000001
703,23,5.0,3,34,13.993230923259892,2,10.0,10.0
704,36,4.5,2,18,10.246149308977063,1,4.5,15.5
705,39,4.5,2,37,13.805559933930528,1,4.5,15.5
706,28,4.9,2,13,7.747885670536473,1,4.9,15.1
707,32,4.8,3,18,1.5277185791840686,2,9.6,10.4
708,38,4.9,2,31,9.204136220812416,1,4.9,15.1
709,32,4.7,3,24,14.121309628180253,2,9.4,10.6
710,35,4.8,3,42,20.165509285201054,2,9.6,10.4
711,33,4.8,2,21,9.068123622922432,1,4.8,15.2
712,27,4.9,2,32,19.941385867885913,1,4.9,15.1
713,28,4.9,3,17,10.572487634373488,2,9.8,10.2
714,27,4.6,2,22,6.1977927664404255,1,4.6,15.4
715,23,5.0,1,27,10.84648491635075,3,15.0,5.0
716,37,4.2,3,37,12.438457015456049,2,8.4,11.6
717,36,4.9,2,24,9.295378519274944,1,4.9,15.1
718,32,4.9,2,47,12.552275755914394,1,4.9,15.1
719,38,4.8,2,17,9.043276670143035,1,4.8,15.2
720,38,4.8,2,27,9.1598473686937,1,4.8,15.2
721,27,5.0,3,16,7.845173108613388,2,10.0,10.0
722,31,4.4,2,53,10.737260597764378,1,4.4,15.6
723,21,4.2,2,16,3.067770561072467,1,4.2,15.8
724,26,4.7,3,22,17.10252275797518,2,9.4,10.6
725,23,4.9,2,36,10.703707932834973,1,4.9,15.1
726,36,4.8,3,15,12.056953151950662,2,9.6,10.4
727,29,4.6,2,17,9.32995691639106,1,4.6,15.4
728,34,4.7,2,26,6.198357357933919,1,4.7,15.3
729,20,4.9,2,15,12.439739377179093,1,4.9,15.1
730,25,4.1,2,28,9.329036830171704,1,4.1,15.9
731,36,4.6,2,30,12.081477812683922,1,4.6,15.4
732,27,4.7,2,20,12.39510782317501,1,4.7,15.3
733,35,4.1,2,32,3.047742624523127,1,4.1,15.9
734,31,4.8,3,26,6.2056636259809475,2,9.6,10.4
735,33,4.8,3,22,17.259376716936664,2,9.6,10.4
736,23,5.0,3,44,16.36677707693168,2,10.0,10.0
737,23,4.5,3,26,20.143689599486173,2,9.0,11.0
738,29,4.7,2,14,17.259376716936664,1,4.7,15.3
739,29,4.8,2,26,6.219654922307828,1,4.8,15.2
740,30,5.0,3,19,7.618934925450059,2,10.0,10.0
741,39,4.9,2,25,3.0681857879594796,1,4.9,15.1
742,34,4.3,2,36,4.521743441360151,1,4.3,15.7
743,36,4.8,2,29,3.025022500187704,1,4.8,15.2
744,30,4.9,2,24,9.204105757164326,1,4.9,15.1
745,29,4.8,2,29,4.537456617604125,1,4.8,15.2
746,24,4.7,3,10,9.107220024938373,2,9.4,10.6
747,37,4.8,2,18,3.0983291526648586,1,4.8,15.2
748,29,4.6,2,17,12.394021743080922,1,4.6,15.4
749,30,4.8,2,16,12.143169897280632,1,4.8,15.2
750,21,4.7,2,10,4.601979037855995,1,4.7,15.3
751,33,4.7,2,22,7.7462119762407955,1,4.7,15.3
752,39,4.4,2,39,13.96135178633398,1,4.4,15.6
753,25,4.8,2,22,7.747869610339651,1,4.8,15.2
754,26,4.7,2,18,8.782862789871896,1,4.7,15.3
755,30,5.0,3,25,1.5125407936966182,2,10.0,10.0
756,37,4.7,2,20,3.082142657019033,1,4.7,15.3
757,39,4.7,2,24,2.9351239547840513,1,4.7,15.3
758,21,4.9,2,19,12.081089159931416,1,4.9,15.1
759,31,4.1,2,33,6.205720759051468,1,4.1,15.9
760,38,4.9,3,25,5.951665577584371,2,9.8,10.2
761,35,4.9,2,36,19.31899331891243,1,4.9,15.1
763,39,4.9,3,17,4.707104052532131,2,9.8,10.2
764,31,4.8,3,23,7.775027531729311,2,9.6,10.4
765,39,4.1,2,29,3.1380694073889375,1,4.1,15.9
766,26,4.7,3,12,4.707104052532131,2,9.4,10.6
767,39,4.2,3,32,4.647625792526802,2,8.4,11.6
768,29,4.6,3,17,7.670525584116108,2,9.2,10.8
769,32,4.0,2,46,4.707104052532131,1,4.0,16.0
770,34,4.9,2,36,12.552275755914394,1,4.9,15.1
771,25,4.8,3,28,6.071664694616246,2,9.6,10.4
772,38,5.0,2,32,4.647625792526802,1,5.0,15.0
773,39,4.9,2,30,9.296712100181105,1,4.9,15.1
774,33,4.3,2,31,6.02856929050386,1,4.3,15.7
775,30,4.7,2,32,6.197807133001162,1,4.7,15.3
776,30,4.4,3,40,19.659356690368107,2,8.8,11.2
777,21,4.9,2,15,4.463998184430929,1,4.9,15.1
778,20,4.5,2,51,6.028917597515816,1,4.5,15.5
779,28,4.6,3,17,4.707104052532131,2,9.2,10.8
780,26,4.6,2,22,1.5238934451042614,1,4.6,15.4
781,31,4.3,2,48,2.992432649096596,1,4.3,15.7
782,27,4.6,2,43,10.983241696284244,1,4.6,15.4
783,32,5.0,3,25,19.857020268325563,2,10.0,10.0
784,23,4.9,2,10,3.035910946211916,1,4.9,15.1
785,26,4.9,3,25,7.647792401997624,2,9.8,10.2
786,34,5.0,2,30,16.6946756040029,1,5.0,15.0
787,37,4.7,3,25,7.647576369764891,2,9.4,10.6
788,21,4.9,3,24,4.664779343911224,2,9.8,10.2
789,28,4.6,2,27,7.757008674701061,1,4.6,15.4
790,23,4.8,2,11,3.1380694073889375,1,4.8,15.2
791,33,4.7,2,25,16.612640590667567,1,4.7,15.3
792,37,4.5,3,16,4.654039812210762,2,9.0,11.0
793,22,4.9,2,16,10.883802871295954,1,4.9,15.1
794,29,5.0,2,27,13.806284013812139,1,5.0,15.0
795,32,4.6,2,24,4.464112284290552,1,4.6,15.4
796,36,4.9,2,15,4.623850747852057,1,4.9,15.1
797,37,4.7,2,26,4.665092570655827,1,4.7,15.3
798,31,4.8,2,19,1.4880023638894084,1,4.8,15.2
799,21,4.9,2,18,9.176983903804434,1,4.9,15.1
800,29,4.6,2,12,10.405136196476255,1,4.6,15.4
801,35,4.5,3,44,13.388148115267779,2,9.0,11.0
802,36,4.9,2,23,10.884116727934263,1,4.9,15.1
803,34,4.5,2,26,7.746015099592234,1,4.5,15.5
804,26,4.5,2,22,1.557337963675556,1,4.5,15.5
805,39,4.7,3,19,10.415104203648255,2,9.4,10.6
806,33,4.7,3,10,1.551363898457269,2,9.4,10.6
807,36,4.9,2,40,10.586703673881692,1,4.9,15.1
808,36,4.6,3,25,12.552275755914394,2,9.2,10.8
809,27,4.5,2,20,1.507319328344442,1,4.5,15.5
810,37,4.8,1,28,7.555832156158835,3,14.399999999999999,5.600000000000001
811,28,4.7,3,17,7.845173108613388,2,9.4,10.6
812,21,4.7,3,15,16.611017637184716,2,9.4,10.6
813,28,4.3,2,21,1.5549425189079678,1,4.3,15.7
814,26,3.9,2,46,4.5307883016857105,1,3.9,16.1
815,39,4.7,3,18,6.136161459879009,2,9.4,10.6
816,27,4.8,2,10,1.507942729454267,1,4.8,15.2
817,38,4.7,2,29,4.623850747852057,1,4.7,15.3
818,32,4.1,2,42,9.042657405421387,1,4.1,15.9
819,25,5.0,2,35,10.550310831725128,1,5.0,15.0
820,38,4.9,3,28,7.774411302442309,2,9.8,10.2
821,33,4.9,2,22,19.88128642012534,1,4.9,15.1
822,31,4.7,2,17,6.136214313764269,1,4.7,15.3
823,22,4.6,2,16,1.529710385539974,1,4.6,15.4
824,27,4.8,2,22,19.65912018882126,1,4.8,15.2
825,31,4.9,3,23,4.588870077617411,2,9.8,10.2
826,29,4.5,2,17,20.14142046175901,1,4.5,15.5
827,27,4.2,2,18,7.634236711867245,1,4.2,15.8
828,35,5.0,2,43,1.5495114643800798,1,5.0,15.0
829,34,4.5,1,23,13.80555316712384,3,13.5,6.5
830,36,4.2,2,33,9.177287951627445,1,4.2,15.8
831,38,5.0,2,25,3.099144510515509,1,5.0,15.0
832,25,4.6,3,19,4.391588858773435,2,9.2,10.8
833,27,4.8,3,12,12.552275755914394,2,9.6,10.4
834,33,4.7,3,10,4.647957994225859,2,9.4,10.6
835,32,4.8,2,33,9.042704737062705,1,4.8,15.2
836,28,4.9,2,27,4.464153158899913,1,4.9,15.1
837,25,4.2,2,29,3.0207366434610647,1,4.2,15.8
838,36,4.7,2,25,3.068104207674353,1,4.7,15.3
839,26,4.9,3,17,10.847227288462221,2,9.8,10.2
840,22,5.0,2,34,20.142918601975556,1,5.0,15.0
841,39,4.9,3,29,10.883891742745625,2,9.8,10.2
842,34,4.7,2,34,9.343957660078098,1,4.7,15.3
843,33,4.8,3,28,2.9923846834945325,2,9.6,10.4
844,31,4.6,2,26,7.757102346541481,1,4.6,15.4
845,35,5.0,3,37,6.198689098998072,2,10.0,10.0
846,29,4.7,3,23,19.34075760469122,2,9.4,10.6
847,32,3.8,2,31,16.69459502669699,1,3.8,16.2
848,29,4.0,2,33,12.232641618890506,1,4.0,16.0
849,23,4.9,2,13,6.19703893141132,1,4.9,15.1
850,24,5.0,2,11,3.0146251453629738,1,5.0,15.0
851,39,4.7,1,16,1.5104830030232965,3,14.100000000000001,5.899999999999999
852,20,4.9,2,16,3.0681925692392165,1,4.9,15.1
853,31,4.6,2,17,13.390909796014377,1,4.6,15.4
854,22,4.9,2,22,16.799673910851933,1,4.9,15.1
855,34,4.7,2,40,20.397442775188328,1,4.7,15.3
856,29,4.6,2,13,4.5338907835020335,1,4.6,15.4
857,29,4.9,3,17,4.707104052532131,2,9.8,10.2
858,34,4.8,2,28,10.550213546103945,1,4.8,15.2
859,25,4.8,2,15,6.031833275316977,1,4.8,15.2
860,25,4.9,3,29,7.745676524101947,2,9.8,10.2
861,35,4.8,2,30,9.07447898190687,1,4.8,15.2
862,24,4.5,2,24,9.16095526779498,1,4.5,15.5
863,28,4.6,2,11,1.5180601842214017,1,4.6,15.4
864,20,4.9,2,24,12.142145823760126,1,4.9,15.1
865,37,5.0,3,29,10.844889295136392,2,10.0,10.0
866,38,3.8,2,33,10.983241696284244,1,3.8,16.2
867,34,4.8,3,17,3.0992292872260383,2,9.6,10.4
868,29,4.7,2,17,1.551447254286384,1,4.7,15.3
869,27,4.4,2,33,10.689882043582003,1,4.4,15.6
870,27,4.1,2,44,10.624920975781682,1,4.1,15.9
871,38,4.8,1,27,3.098974837829024,3,14.399999999999999,5.600000000000001
872,37,4.1,2,38,10.58683235050541,1,4.1,15.9
873,37,5.0,3,18,7.845173108613388,2,10.0,10.0
874,35,4.6,2,37,13.946200129119886,1,4.6,15.4
875,25,4.9,3,20,6.029046367771957,2,9.8,10.2
876,28,4.8,1,37,20.828106028653227,3,14.399999999999999,5.600000000000001
877,33,4.6,2,19,3.014385561380863,1,4.6,15.4
878,29,4.9,2,24,12.438529701270445,1,4.9,15.1
879,21,4.7,3,15,16.694580779303028,2,9.4,10.6
880,27,4.6,3,12,1.5179250227137613,2,9.2,10.8
881,32,4.9,3,16,7.319211171959733,2,9.8,10.2
882,29,4.6,2,26,13.993119750006084,1,4.6,15.4
883,35,4.5,2,20,3.0989560036563137,1,4.5,15.5
884,37,3.6,3,38,13.17343429381391,2,7.2,12.8
885,28,5.0,2,15,4.553820901980519,1,5.0,15.0
886,32,4.7,2,25,13.805866600777579,1,4.7,15.3
887,29,4.8,3,10,4.39185747578328,2,9.6,10.4
888,38,4.8,3,17,3.0682355520734235,2,9.6,10.4
889,28,4.8,3,16,2.9344625655636998,2,9.6,10.4
890,20,4.9,2,27,4.6541316710672564,1,4.9,15.1
891,23,4.7,2,33,19.447341427637536,1,4.7,15.3
892,23,5.0,3,30,17.04381994924314,2,10.0,10.0
893,25,4.7,2,28,20.21177926411588,1,4.7,15.3
894,39,4.9,2,39,10.624839550813707,1,4.9,15.1
895,25,4.7,3,19,7.619229147454786,2,9.4,10.6
896,29,4.6,3,34,13.205602309563911,2,9.2,10.8
897,28,4.5,3,23,20.166286848244525,2,9.0,11.0
898,25,4.6,2,17,16.13729365480566,1,4.6,15.4
899,38,4.8,2,28,1.5296302853760542,1,4.8,15.2
900,29,4.6,2,19,19.447341427637536,1,4.6,15.4
901,38,4.7,3,16,8.932469105184088,2,9.4,10.6
902,23,4.6,3,19,8.929621768394563,2,9.2,10.8
903,28,4.1,3,44,12.393479135474136,2,8.2,11.8
904,20,4.7,3,20,12.082515888990242,2,9.4,10.6
905,27,4.2,3,39,10.737746566804859,2,8.4,11.6
906,33,4.9,2,14,3.102794196598742,1,4.9,15.1
907,39,4.3,2,40,14.121309628180253,1,4.3,15.7
908,38,4.1,2,36,10.707099704447124,1,4.1,15.9
909,34,4.1,3,35,1.52957981368424,2,8.2,11.8
910,26,4.8,2,14,9.246361448215865,1,4.8,15.2
911,21,4.2,2,23,9.297331162509339,1,4.2,15.8
912,22,4.7,1,26,20.94290627698551,3,14.100000000000001,5.899999999999999
913,26,4.6,2,21,4.654184877609341,1,4.6,15.4
914,25,4.9,3,28,13.592605845095418,2,9.8,10.2
915,32,5.0,2,33,9.307756519895385,1,5.0,15.0
